Id,Parent,Label
1,0,Animals
2,0,Food
3,0,Clothing
4,0,Continents
5,0,Music
6,0,Games
7,1,Mammals
8,1,Reptiles
9,1,Fish
10,1,Birds
11,1,Amphibian
12,1,Dinosaur
13,2,Fruit
14,2,Vegetables
15,2,Meat
16,2,Dairy
17,2,Nuts
18,2,Ice
19,3,Tops
20,3,Bottoms
21,3,Shoes
22,3,Hats
23,3,Watch
24,3,Tie
25,4,Asia
26,4,Africa
27,4,Europe
28,4,America
29,4,Antartica
30,4,Australia
31,5,Rock
32,5,Pop
33,5,Electronic
34,5,Alternative
35,5,Soul
36,5,R&B
37,6,MMORPG
38,6,MMO
39,6,ARPG
40,6,FPS
41,6,RTS
42,6,Horror
43,7,Goldfish
44,7,Shark
45,7,Catfish
46,7,Carp
47,7,Goldilock
48,7,Hamster
49,8,Lizard
50,8,Snake
51,8,Aligator
52,8,Crocodile
53,8,Mongoose
54,8,Snapdragon
55,9,Goldfish
56,9,Shark
57,9,Catfish
58,9,Carp
59,9,Dogfish
60,9,Fighting fish
61,10,Parrot
62,10,Owl
63,10,Penguin
64,10,Hummingbird
65,10,Crow
66,10,Ostrich
67,11,Frog
68,11,Toad
69,11,Polar bear
70,11,Frost bear
71,11,Grizzly bear
72,12,T-rex
73,12,Tyranny
74,12,Stegosaurus
75,12,Sauropods
76,12,Theropods
77,12,Diplodocous
78,13,Orange
79,13,Pineapple
80,13,Strawberry
81,13,Apple
82,13,Pear
83,13,Grape
84,14,Potatoes
85,14,Onion
86,14,Celery
87,14,Garlic
88,14,Spinach
89,14,Kangkong
90,15,Beef
91,15,Pork
92,15,Ham
93,15,Bacon
94,15,Mutton
95,15,Chicken
96,16,Butter
97,16,Milk
98,16,Cheese
99,16,Yoghurt
100,16,Yeast
101,16,Probiotics
102,17,Peanut
103,17,Almond
104,17,Pistachio
105,17,Macadamia
106,17,Garlic
107,17,Chocolate
108,18,Dry ice
109,18,Frozen ice
110,18,Glacial
111,18,Hail
112,18,Melted ice
113,18,Hard ice
114,19,T-Shirt
115,19,Jacket
116,19,Vest
117,19,Coat
118,19,Jacket
119,19,Undershirt
120,20,Skirt
121,20,Leggings
122,20,Tights
123,20,Jeans
124,20,Shorts
125,20,Skorts
126,21,Boots
127,21,Heels
128,21,Sneakers
129,21,Slippers
130,21,Boat shoe
131,21,Loafers
132,22,Cap
133,22,Sombrero
134,22,Beret
135,22,Tophat
136,22,Fedora
137,22,Beanie
138,23,Sports watch
139,23,Diver
140,23,Mechanical
141,23,Chronograph
142,23,Automatica
143,23,Stainless steel
144,24,Neck tie
145,24,Bow tie
146,24,Chest tie
147,24,Long tie
148,24,Party tie
149,24,No tie
150,25,Japan
151,25,Singapore
152,25,Malaysia
153,25,Thailand
154,25,Vietnam
155,25,Myanmar
156,26,Zimbabwe
157,26,Nigeria
158,26,Kenya
159,26,Congo
160,26,Zambia
161,26,Egypt
162,27,Spain
163,27,France
164,27,Germany
165,27,England
166,27,Italy
167,27,Estonia
168,28,Canada
169,28,Mexico
170,28,Brazil
171,28,USA
172,28,Argentina
173,28,Venezuela
174,29,Ice
175,29,Mountain
176,29,Alien
177,29,Beast
178,29,Cold
179,29,wind
180,30,Canberra
181,30,Melbourne
182,30,Guam
183,30,New Zealand
184,30,Fiji
185,30,Tonga
186,31,It's my life
187,31,Numb
188,31,Guilt
189,31,You are the one
190,31,Beat it
191,31,Everlast
192,32,Only one
193,32,Perfect
194,32,You are beautiful
195,32,The middle
196,32,No tears left to cry
197,32,Skyscraper
198,32,How deep is your love
199,32,Paramore
200,33,Tremor
201,33,Hotel room
202,33,Dig it
203,33,Move it
204,34,In the end
205,34,Bring me to life
206,34,I want it that way
207,34,Boulevard of broken dream
208,34,Wake me up when september end
209,34,I'm awake
210,35,Grenade
211,35,Shelter
212,35,Young girls
213,35,When I was your man
214,35,You are perfect
215,35,No one like you
216,36,Shape of you
217,36,Animals
218,36,One more night
219,36,Pillowtalk
220,36,Payphone
221,36,Only love
222,37,Maplestory
223,37,World of warcraft
224,37,Warcraft
225,37,Clash of emperors
226,37,Titan clash
227,37,Revenge of the sith
228,38,DOTA
229,38,LOL
230,38,HON
231,38,HOTS
232,38,Grandchase
233,38,Audition
234,39,Diablo 3
235,39,Path of exile
236,39,King's excellence
237,39,Battle order
238,39,Art of war
239,39,Storm strikes
240,40,Counter strike
241,40,Call of duty
242,40,Half life
243,40,Bioshock
244,40,Borderlands
245,40,Team fortress
246,41,Baldur gate
247,41,Starcraft
248,41,Warhammer
249,41,Age of empires
250,41,Homeworld
251,41,Command and conquer
252,42,Five night at freddy's
253,42,Outlast
254,42,Dead by daylight
255,42,Identity V
256,42,Resident evil
257,42,Silent hill
